time,open,high,low,close,VWAP,Volume,Plot,Plot,Plot,Plot,RSI,Plot,Plot,Plot,Plot,ADX,ATR
2024-05-28T12:15:00+05:30,22939.25,22945.75,22924.1,22927.45,22962.259507209626,7006431,70,60,40,30,38.60331821146626,60,38.60331821146626,70,30,31.81356981628819,35.15524787950177
2024-05-28T12:30:00+05:30,22928.4,22928.75,22889.1,22913.9,22957.914762787233,9578926,70,60,40,30,36.312127203502946,60,36.312127203502946,70,30,33.00520041101262,35.47630160239461
2024-05-28T12:45:00+05:30,22914.35,22958.75,22900.1,22938.55,22956.46320868768,6891718,70,60,40,30,42.94624534732832,60,40,70,30,32.762936596472485,37.13156577365224
2024-05-28T13:00:00+05:30,22938.7,22959.3,22931.35,22945.2,22955.920232278993,6167590,70,60,40,30,44.622159914174915,60,40,70,30,32.51479208187334,36.47573964696285
2024-05-28T13:15:00+05:30,22945.25,22973.4,22943.35,22947.9,22955.864273083695,7244370,70,60,40,30,45.324403813752646,60,40,70,30,31.687158978137518,36.01675824360857
2024-05-28T13:30:00+05:30,22948.85,22953.65,22914.1,22950.35,22955.14884508507,6085056,70,60,40,30,45.99364678450893,60,40,70,30,31.631621959239205,36.2691326547796
2024-05-28T13:45:00+05:30,22950.9,22953.35,22926,22929.05,22954.485404390245,5072670,70,60,40,30,41.26467304939113,60,40,70,30,31.5800518702622,35.632051750866665
2024-05-28T14:00:00+05:30,22929.2,22937.5,22910.65,22926.4,22953.365610915775,5709496,70,60,40,30,40.703939610792325,60,40,70,30,31.884273330072695,35.00476234009037
2024-05-28T14:15:00+05:30,22926.25,22937.8,22915.15,22922.2,22952.078030312212,7198313,70,60,40,30,39.781272961564966,60,39.781272961564966,70,30,32.1522158165741,34.122279315798046
2024-05-28T14:30:00+05:30,22921.6,22923.4,22894.25,22910.5,22950.549029703783,5879690,70,60,40,30,37.248269773883145,60,37.248269773883145,70,30,32.865921799260974,33.767116507526865
2024-05-28T14:45:00+05:30,22911.3,22924.8,22894.95,22894.95,22947.419977528025,12082046,70,60,40,30,34.137170978712135,60,34.137170978712135,70,30,33.45512061700417,33.487322471274844
2024-05-28T15:00:00+05:30,22895.3,22914.4,22887.25,22892.6,22942.428776538327,19838795,70,60,40,30,33.67935222296417,60,33.67935222296417,70,30,34.17523089596614,33.0346565804696
2024-05-28T15:15:00+05:30,22893,22895.9,22858.5,22865.05,22935.651513047833,21263937,70,60,40,30,28.802547372672464,60,28.802547372672464,70,28.802547372672464,35.41625444623074,33.34646682472187
2024-05-29T09:15:00+05:30,22792,22823.2,22762.25,22798.1,22794.516666666663,26760337,70,60,40,30,20.887258747929067,60,20.887258747929067,70,20.887258747929067,37.73999189387428,38.30743348009883
2024-05-29T09:30:00+05:30,22798.55,22825.5,22796.15,22809.8,22799.710230433033,12900788,70,60,40,30,24.777730378438278,60,24.777730378438278,70,24.777730378438278,39.794159067036134,37.667616802948814
2024-05-29T09:45:00+05:30,22809.95,22815.3,22779,22808.05,22799.949742346962,11395651,70,60,40,30,24.58300272994046,60,24.58300272994046,70,24.58300272994046,41.856770400550374,37.56992988845242
2024-05-29T10:00:00+05:30,22808.75,22809.85,22749.9,22757.65,22795.10151679066,10936002,70,60,40,30,19.765240425849754,60,19.765240425849754,70,19.765240425849754,44.009120967355685,39.16850632499133
2024-05-29T10:15:00+05:30,22757.8,22768.75,22719.45,22733.55,22787.887720352475,9453738,70,60,40,30,17.95336820234921,60,17.95336820234921,70,17.95336820234921,46.22110707299279,39.89218444463476
2024-05-29T10:30:00+05:30,22733.4,22754.8,22719.8,22752.05,22781.48445527078,11650541,70,60,40,30,23.733016411801813,60,23.733016411801813,70,23.733016411801813,48.27509417108438,39.542742698589414
2024-05-29T10:45:00+05:30,22750.8,22759.45,22734.05,22742.7,22778.43640902242,7666804,70,60,40,30,22.856665415352367,60,22.856665415352367,70,22.856665415352367,49.95067406870351,38.53254679154742
2024-05-29T11:00:00+05:30,22742.8,22746.05,22719.95,22725.25,22774.727975351347,7596069,70,60,40,30,21.277545275990093,60,21.277545275990093,70,21.277545275990093,51.621818283161744,37.64450773500822
2024-05-29T11:15:00+05:30,22725.55,22747.3,22705.6,22735.1,22771.526364894282,7463559,70,60,40,30,24.450468471891,60,24.450468471891,70,24.450468471891,53.28568685056513,37.93418575393626
2024-05-29T11:30:00+05:30,22734.8,22735.55,22714.85,22722.95,22768.939579970072,6152960,70,60,40,30,23.207896803018173,60,23.207896803018173,70,23.207896803018173,54.83070766315399,36.703172485798014
2024-05-29T11:45:00+05:30,22722.6,22738.8,22714.05,22735.2,22766.600175784828,7032401,70,60,40,30,27.223667643309057,60,27.223667643309057,70,27.223667643309057,56.07509207504561,35.84937445109816
2024-05-29T12:00:00+05:30,22734.65,22747.7,22725.25,22745.2,22765.07454883819,7067128,70,60,40,30,30.422347152713186,60,30.422347152713186,70,30,56.701740051275095,34.892276276019764
2024-05-29T12:15:00+05:30,22744,22753.35,22725.9,22735.65,22763.763779571178,6489866,70,60,40,30,29.10663577712431,60,29.10663577712431,70,29.10663577712431,56.94748877642392,34.36068511344671
2024-05-29T12:30:00+05:30,22735.4,22753.75,22732.45,22752.4,22762.84434711978,7322927,70,60,40,30,34.460497786237454,60,34.460497786237454,70,30,57.150841696097906,33.42777903391475
2024-05-29T12:45:00+05:30,22753.1,22802.4,22735.55,22747.85,22762.783144323294,10074692,70,60,40,30,33.715638486410484,60,33.715638486410484,70,30,54.81191537938991,35.81508053149243
2024-05-29T13:00:00+05:30,22748.05,22768.25,22736.4,22764.8,22762.541235411,5988459,70,60,40,30,39.0048506291354,60,39.0048506291354,70,30,52.64005522816105,35.531860493528576
2024-05-29T13:15:00+05:30,22765,22789.45,22758.25,22780.9,22763.06873291695,6264761,70,60,40,30,43.607835332023896,60,40,70,30,49.72886716866011,35.22244188684802
2024-05-29T13:30:00+05:30,22780.4,22792.5,22762.8,22780.15,22763.793963613472,8008820,70,60,40,30,43.4433649279024,60,40,70,30,46.902901469446526,34.82798175207321
2024-05-29T13:45:00+05:30,22780.75,22787.15,22752.6,22756.75,22763.887405883786,9863770,70,60,40,30,38.55720125880973,60,38.55720125880973,70,30,44.615069205079635,34.80812591263962
2024-05-29T14:00:00+05:30,22755.65,22758.9,22724.3,22752.35,22763.009296709446,8871220,70,60,40,30,37.69860046844898,60,37.69860046844898,70,30,43.31387062250228,34.79325977602266
2024-05-29T14:15:00+05:30,22753.6,22760.9,22736.55,22737.3,22762.400882112488,6575435,70,60,40,30,34.84073612031645,60,34.84073612031645,70,30,42.01353471254254,34.047312649164056
2024-05-29T14:30:00+05:30,22737.8,22749.6,22716.35,22719.05,22761.181347886326,7259579,70,60,40,30,31.70226769300264,60,31.70226769300264,70,30,41.340240192313175,33.990361745652336
2024-05-29T14:45:00+05:30,22718.5,22738.1,22705.45,22718.95,22758.852706782534,12420982,70,60,40,30,31.685424989906707,60,31.685424989906707,70,30,40.979125089080654,33.894621620962724
2024-05-29T15:00:00+05:30,22720.95,22727.95,22685.45,22711.3,22753.08049586296,27700191,70,60,40,30,30.356737992700914,60,30.356737992700914,70,30,41.08879601735031,34.50929150517967
2024-05-29T15:15:00+05:30,22710.8,22713.8,22693.35,22705.8,22748.49898328314,25189395,70,60,40,30,29.402124010787432,60,29.402124010787432,70,29.402124010787432,41.190633307886415,33.505056397666884
2024-05-30T09:15:00+05:30,22642.15,22705.75,22617.25,22641.75,22654.916666666668,37060010,70,60,40,30,21.08617767146673,60,21.08617767146673,70,21.08617767146673,42.52286734220326,37.43683808354778
2024-05-30T09:30:00+05:30,22642.6,22648.55,22590.3,22608.3,22641.13283581989,20098580,70,60,40,30,18.192288014008255,60,18.192288014008255,70,18.192288014008255,44.0556891619095,38.923492506151504
2024-05-30T09:45:00+05:30,22608.1,22618.6,22580.45,22589.85,22632.110175606475,14401564,70,60,40,30,16.82102286330506,60,16.82102286330506,70,16.82102286330506,45.579357813606094,38.86824304142624
2024-05-30T10:00:00+05:30,22590.8,22596.65,22554,22558.8,22621.66806785536,14411160,70,60,40,30,14.799285317483466,60,14.799285317483466,70,14.799285317483466,47.24476730451551,39.138368538467326
2024-05-30T10:15:00+05:30,22558.5,22602.35,22555.3,22575.85,22617.603547478284,8786278,70,60,40,30,20.453118569199702,60,20.453118569199702,70,20.453118569199702,48.51398147268065,39.70348507143389
2024-05-30T10:30:00+05:30,22575.75,22617.85,22570.05,22590.8,22615.37561281953,9393013,70,60,40,30,25.14372975636661,60,25.14372975636661,70,25.14372975636661,48.94932874655771,40.281807566331416
2024-05-30T10:45:00+05:30,22590.55,22604.1,22578.8,22581.45,22613.62353273375,7154160,70,60,40,30,24.183275890550888,60,24.183275890550888,70,24.183275890550888,49.3535797865864,39.21167845445054
2024-05-30T11:00:00+05:30,22580.6,22593.5,22562.75,22564.75,22611.002696877586,7813137,70,60,40,30,22.528040474704355,60,22.528040474704355,70,22.528040474704355,49.95718635805766,38.607272850561216
2024-05-30T11:15:00+05:30,22563.8,22569.55,22545.6,22551.75,22606.815302168787,9745496,70,60,40,30,21.30554076202992,60,21.30554076202992,70,21.30554076202992,50.743528020851244,37.56032478980689
2024-05-30T11:30:00+05:30,22552,22560.65,22540.9,22546.4,22601.931422364345,11961537,70,60,40,30,20.805170219326968,60,20.805170219326968,70,20.805170219326968,51.5340293368756,36.288158733392116
2024-05-30T11:45:00+05:30,22546.6,22566.6,22544.5,22554.3,22599.235135725874,8609725,70,60,40,30,23.656384698691028,60,23.656384698691028,70,23.656384698691028,51.936895021998296,35.274718823864006
2024-05-30T12:00:00+05:30,22554.05,22586.9,22553.75,22566.85,22597.851900778736,7205911,70,60,40,30,28.085825248661834,60,28.085825248661834,70,28.085825248661834,51.241636357845756,35.12295319358811
2024-05-30T12:15:00+05:30,22567.45,22572.6,22551.25,22557.3,22595.91662769754,8531218,70,60,40,30,26.811048083556983,60,26.811048083556983,70,26.811048083556983,50.647540304309416,34.13917082261743
2024-05-30T12:30:00+05:30,22557.15,22576.85,22553.95,22568.85,22594.469303920316,8562429,70,60,40,30,30.896236417418976,60,30.896236417418976,70,30,49.86792571788456,33.33637290671603
2024-05-30T12:45:00+05:30,22568.1,22602.25,22566.95,22595.55,22594.1527289508,9317708,70,60,40,30,39.327154659708704,60,39.327154659708704,70,30,47.88984067802001,33.47663198480769
2024-05-30T13:00:00+05:30,22595.45,22601.9,22568.4,22577,22593.65353818678,8144043,70,60,40,30,36.03753568300397,60,36.03753568300397,70,30,46.05304742671721,33.47830112875
2024-05-30T13:15:00+05:30,22576.4,22579,22536.85,22538.35,22591.705258541293,9242050,70,60,40,30,30.342519311715378,60,30.342519311715378,70,30,45.19948027557007,34.097708190982246
2024-05-30T13:30:00+05:30,22539.2,22547.55,22518.55,22539.15,22588.5002059783,12026432,70,60,40,30,30.58703439993215,60,30.58703439993215,70,30,44.818151283337436,33.733586177340655
2024-05-30T13:45:00+05:30,22538.65,22565.55,22528.45,22539.45,22586.0336210851,12612707,70,60,40,30,30.685294958943828,60,30.685294958943828,70,30,43.617767480873354,33.974044307530505
2024-05-30T14:00:00+05:30,22538.85,22547,22521,22522.6,22583.637808267384,10091034,70,60,40,30,28.26508901961286,60,28.26508901961286,70,28.26508901961286,42.690215840624575,33.404469714135466
2024-05-30T14:15:00+05:30,22523.05,22538.45,22501.75,22504.05,22580.08379080242,12792643,70,60,40,30,25.84807628298151,60,25.84807628298151,70,25.84807628298151,42.28446093263842,33.639864734554415
2024-05-30T14:30:00+05:30,22504.1,22508.45,22459.15,22465.15,22573.072096055872,18207647,70,60,40,30,21.664339083389038,60,21.664339083389038,70,21.664339083389038,42.71634716921652,34.75844582494334
2024-05-30T14:45:00+05:30,22464.65,22489.65,22417,22419.35,22564.369854255357,18928375,70,60,40,30,17.97530267187696,60,17.97530267187696,70,17.97530267187696,43.71057908697473,37.46498540887607
2024-05-30T15:00:00+05:30,22420.55,22521.95,22420.55,22478.05,22551.24114984143,48156671,70,60,40,30,33.58489810448775,60,33.58489810448775,70,30,43.32354734771015,42.11748645109936
2024-05-30T15:15:00+05:30,22477.9,22560.9,22477,22557.1,22549.222927392235,38309966,70,60,40,30,47.95019416226238,60,40,70,30,41.660195186559804,45.101951704592366
2024-05-31T09:15:00+05:30,22572,22647.25,22557.7,22632.9,22612.61666666667,39811224,70,60,40,30,57.453301203651854,60,40,70,30,39.307950225980605,48.31966943997873
2024-05-31T09:30:00+05:30,22634.4,22653.75,22619.05,22635.8,22619.919484356065,17857795,70,60,40,30,57.77096748172603,60,40,70,30,37.24795723632072,47.34683590855173
2024-05-31T09:45:00+05:30,22634.85,22636.65,22574.45,22577.1,22614.884783642807,15429081,70,60,40,30,49.684626316439214,60,40,70,30,34.813621088236694,48.40777620079809
2024-05-31T10:00:00+05:30,22576.9,22578.35,22533.7,22537.35,22603.916447241303,14815543,70,60,40,30,45.082734688617336,60,40,70,30,33.302230034185136,48.13936361502664
2024-05-31T10:15:00+05:30,22535.2,22587.3,22518.1,22537.85,22595.428962966667,15649788,70,60,40,30,45.15155177147141,60,40,70,30,32.162398044592436,49.64369478538193
2024-05-31T10:30:00+05:30,22539.3,22543.7,22516.25,22533.8,22589.30598190403,10922508,70,60,40,30,44.66333998992093,60,40,70,30,31.13603403681853,48.05843087214042
2024-05-31T10:45:00+05:30,22532.8,22554,22503.6,22507.35,22585.215921909064,7366437,70,60,40,30,41.50680764587203,60,40,70,30,30.408698026765684,48.22568580984478
2024-05-31T11:00:00+05:30,22507.6,22531.4,22495.85,22528.7,22580.40578347972,9491043,70,60,40,30,44.89234686500288,60,40,70,30,29.87297007586327,47.32027968057036
2024-05-31T11:15:00+05:30,22530.6,22537.45,22509.55,22509.8,22576.223635716673,9587968,70,60,40,30,42.544782846600135,60,40,70,30,29.196671744640636,45.933116846244005
2024-05-31T11:30:00+05:30,22510.6,22560.55,22506.25,22553.9,22573.608419714965,11043148,70,60,40,30,49.21774395965596,60,40,70,30,27.903979945235065,46.53075135722652
2024-05-31T11:45:00+05:30,22553.95,22556.15,22514.15,22527,22570.865140221216,10848010,70,60,40,30,45.72892458395358,60,40,70,30,26.703623274358467,46.20712626028177
2024-05-31T12:00:00+05:30,22526.7,22531.3,22500.55,22513.25,22568.04810769242,8651860,70,60,40,30,44.01157467353056,60,40,70,30,25.907316711258467,45.10304581311878
2024-05-31T12:15:00+05:30,22513.05,22525.4,22504.1,22517.1,22565.804531302518,7652810,70,60,40,30,44.638503643061014,60,40,70,30,25.167889188379895,43.402828255039076
2024-05-31T12:30:00+05:30,22516.9,22531.9,22506.9,22519.2,22563.559650697796,9092306,70,60,40,30,45.00026645389896,60,40,70,30,24.258138948665238,42.088340522536285
2024-05-31T12:45:00+05:30,22518,22550.5,22509.4,22545.3,22561.875119434513,11826929,70,60,40,30,49.42378937926377,60,40,70,30,22.795774875712517,42.01774477092645
2024-05-31T13:00:00+05:30,22548.95,22548.95,22525.8,22536.65,22560.664374759384,10293007,70,60,40,30,48.044635012497615,60,40,70,30,21.437865379399273,40.67004871586038
2024-05-31T13:15:00+05:30,22535.35,22565,22531.65,22552.5,22560.116636351162,11078013,70,60,40,30,50.75623682261125,60,40,70,30,20.165993514056364,40.14718809329882
2024-05-31T13:30:00+05:30,22551.45,22575.5,22539.95,22573.85,22560.24768750217,10173154,70,60,40,30,54.22205002280866,60,40,70,30,19.314919875444055,39.81881751520599
2024-05-31T13:45:00+05:30,22570.4,22607,22569.2,22601.75,22562.371534226597,16244647,70,60,40,30,58.34762681656697,60,40,70,30,19.40343913748263,39.6746162641198
2024-05-31T14:00:00+05:30,22602.25,22631.4,22587.15,22606.7,22565.124541781544,15760196,70,60,40,30,59.0527081197373,60,40,70,30,20.056553499331436,40.00142938811124
2024-05-31T14:15:00+05:30,22605.6,22609.2,22518.45,22522.7,22564.08706370687,19575286,70,60,40,30,45.10058270892635,60,40,70,30,18.731149105566814,43.62632728896044
2024-05-31T14:30:00+05:30,22523.35,22532.9,22472.5,22506.95,22560.38274837025,18642737,70,60,40,30,43.04692237417864,60,40,70,30,18.514303687285103,44.82444676832051
2024-05-31T14:45:00+05:30,22506.3,22533.25,22465.1,22517.95,22557.51559773449,16614960,70,60,40,30,44.9328955575478,60,40,70,30,18.459778686775238,46.49055771344058
2024-05-31T15:00:00+05:30,22518.05,22544.35,22480.4,22524,22545.55352104833,129986616,70,60,40,30,45.9922033055105,60,40,70,30,18.090413303030758,47.7376607339089
2024-05-31T15:15:00+05:30,22523.55,22579.45,22513.85,22547.95,22545.88201321566,122615808,70,60,40,30,50.08565884240064,60,40,70,30,16.82250518651105,49.013542110058424
2024-06-03T09:15:00+05:30,23338.7,23338.7,23082.7,23132.95,23184.783333333336,100118116,70,60,40,30,83.32709873103784,83.32709873103784,40,83.32709873103784,30,20.806931402249205,101.99471767362567
2024-06-03T09:30:00+05:30,23135.6,23163.65,23105.65,23105.7,23168.380819247603,37855182,70,60,40,30,80.63330541139109,80.63330541139109,40,80.63330541139109,30,24.50675574543463,98.85223783979527
2024-06-03T09:45:00+05:30,23105.8,23169.2,23062.3,23163.15,23161.837719618623,29806570,70,60,40,30,81.95758841796902,81.95758841796902,40,81.95758841796902,30,27.37607173408016,99.42707799409571
2024-06-03T10:00:00+05:30,23162.2,23203.5,23150,23197.1,23165.328595982854,32172877,70,60,40,30,82.70999875889004,82.70999875889004,40,82.70999875889004,30,30.1354572350447,96.14657242308887
2024-06-03T10:15:00+05:30,23197.5,23203,23160.75,23203,23168.480032469623,30833765,70,60,40,30,82.8438972628661,82.8438972628661,40,82.8438972628661,30,32.697743771654636,92.2968172500111
2024-06-03T10:30:00+05:30,23204.15,23207.5,23135.85,23146.2,23168.052573688976,20260187,70,60,40,30,76.68671719727703,76.68671719727703,40,76.68671719727703,30,34.71258482937916,90.82204458929614
2024-06-03T10:45:00+05:30,23146.25,23166.2,23134.45,23144.4,23166.772193482826,17448260,70,60,40,30,76.49269556607797,76.49269556607797,40,76.49269556607797,30,36.562160656858836,86.60261283291786
2024-06-03T11:00:00+05:30,23143.6,23175.6,23138.5,23175.3,23166.556121468162,16949412,70,60,40,30,77.54308595433154,77.54308595433154,40,77.54308595433154,30,38.31691456975474,83.06671191628075
2024-06-03T11:15:00+05:30,23173.9,23190.25,23169.45,23189.95,23167.445871326025,16104076,70,60,40,30,78.04400197176264,78.04400197176264,40,78.04400197176264,30,40.00674408794463,78.61908963654636
2024-06-03T11:30:00+05:30,23188.9,23205.75,23176.05,23204.05,23168.73846568691,14683811,70,60,40,30,78.54014600915973,78.54014600915973,40,78.54014600915973,30,41.641581950518095,75.12486894822167
2024-06-03T11:45:00+05:30,23205.3,23232.35,23195.7,23227.7,23170.97524621692,14857605,70,60,40,30,79.38174129415535,79.38174129415535,40,79.38174129415535,30,43.273077928791146,72.37666402334854
2024-06-03T12:00:00+05:30,23227.35,23248.45,23213.8,23221.65,23173.301072014976,14086691,70,60,40,30,78.53326618974333,78.53326618974333,40,78.53326618974333,30,44.856890933684255,69.68190230739518
2024-06-03T12:15:00+05:30,23221.6,23232.55,23204.6,23226.3,23174.994689831754,12665870,70,60,40,30,78.72151895622471,78.72151895622471,40,78.72151895622471,30,46.13344649541181,66.70105214258129
